file.name,FilePath,ARU_ID,Date,JDate,year,Time,BinStarts,BinStarts_sec_past_midn,sunrise_sec_past_midn,songs_1,songs_2,songs_3,songs_4,songs_5,songs_6,others,listened,standardized_bs,two_min_sc
JN_14_2_2016-06-25_35956_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160625_035956.wav,JN_14_2,2016-06-25,177,2016,3:59:56,0,14396,15294,0,0,0,0,0,0,n,n,Paired,0
JN_14_2_2016-06-25_40955_240.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160625_040955.wav,JN_14_2,2016-06-25,177,2016,4:09:55,240,15235,15294,0,0,0,0,1,0,n,n,Paired,1
JN_14_2_2016-06-25_40955_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160625_040955.wav,JN_14_2,2016-06-25,177,2016,4:09:55,360,15355,15294,0,0,0,0,0,0,n,n,Paired,0
JN_14_2_2016-06-25_41954_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160625_041954.wav,JN_14_2,2016-06-25,177,2016,4:19:54,120,15714,15294,0,0,0,0,0,0,n,n,Paired,0
JN_14_2_2016-06-26_32959_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_032959.wav,JN_14_2,2016-06-26,178,2016,3:29:59,360,12959,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_33958_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_033958.wav,JN_14_2,2016-06-26,178,2016,3:39:58,480,13678,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_34957_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_034957.wav,JN_14_2,2016-06-26,178,2016,3:49:57,0,13797,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_34957_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_034957.wav,JN_14_2,2016-06-26,178,2016,3:49:57,120,13917,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_34957_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_034957.wav,JN_14_2,2016-06-26,178,2016,3:49:57,480,14277,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_35956_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_035956.wav,JN_14_2,2016-06-26,178,2016,3:59:56,0,14396,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_35956_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_035956.wav,JN_14_2,2016-06-26,178,2016,3:59:56,120,14516,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_35956_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_035956.wav,JN_14_2,2016-06-26,178,2016,3:59:56,360,14756,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_40955_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_040955.wav,JN_14_2,2016-06-26,178,2016,4:09:55,0,14995,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_40955_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_040955.wav,JN_14_2,2016-06-26,178,2016,4:09:55,360,15355,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_40955_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_040955.wav,JN_14_2,2016-06-26,178,2016,4:09:55,480,15475,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_41954_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_041954.wav,JN_14_2,2016-06-26,178,2016,4:19:54,0,15594,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_41954_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_041954.wav,JN_14_2,2016-06-26,178,2016,4:19:54,360,15954,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-26_41954_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160626_041954.wav,JN_14_2,2016-06-26,178,2016,4:19:54,480,16074,15337,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_32600_240.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_032600.wav,JN_14_2,2016-06-27,179,2016,3:26:00,240,12600,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_33559_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_033559.wav,JN_14_2,2016-06-27,179,2016,3:35:59,0,12959,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_33559_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_033559.wav,JN_14_2,2016-06-27,179,2016,3:35:59,120,13079,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_34558_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_034558.wav,JN_14_2,2016-06-27,179,2016,3:45:58,0,13558,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_34558_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_034558.wav,JN_14_2,2016-06-27,179,2016,3:45:58,480,14038,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_35557_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_035557.wav,JN_14_2,2016-06-27,179,2016,3:55:57,360,14517,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_40556_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_040556.wav,JN_14_2,2016-06-27,179,2016,4:05:56,120,14876,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_41555_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_041555.wav,JN_14_2,2016-06-27,179,2016,4:15:55,0,15355,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-27_41555_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160627_041555.wav,JN_14_2,2016-06-27,179,2016,4:15:55,120,15475,15386,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_32700_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_032700.wav,JN_14_2,2016-06-28,180,2016,3:27:00,360,12780,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_33659_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_033659.wav,JN_14_2,2016-06-28,180,2016,3:36:59,120,13139,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_34658_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_034658.wav,JN_14_2,2016-06-28,180,2016,3:46:58,120,13738,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_35657_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_035657.wav,JN_14_2,2016-06-28,180,2016,3:56:57,0,14217,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_35657_240.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_035657.wav,JN_14_2,2016-06-28,180,2016,3:56:57,240,14457,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_40656_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_040656.wav,JN_14_2,2016-06-28,180,2016,4:06:56,0,14816,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_40656_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_040656.wav,JN_14_2,2016-06-28,180,2016,4:06:56,360,15176,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_40656_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_040656.wav,JN_14_2,2016-06-28,180,2016,4:06:56,480,15296,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_41655_240.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_041655.wav,JN_14_2,2016-06-28,180,2016,4:16:55,240,15655,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_41655_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_041655.wav,JN_14_2,2016-06-28,180,2016,4:16:55,480,15895,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-28_42654_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160628_042654.wav,JN_14_2,2016-06-28,180,2016,4:26:54,0,16014,15441,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-29_32900_240.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160629_032900.wav,JN_14_2,2016-06-29,181,2016,3:29:00,240,12780,15501,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-29_32900_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160629_032900.wav,JN_14_2,2016-06-29,181,2016,3:29:00,360,12900,15501,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-29_34858_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160629_034858.wav,JN_14_2,2016-06-29,181,2016,3:48:58,480,14218,15501,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-29_35857_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160629_035857.wav,JN_14_2,2016-06-29,181,2016,3:58:57,480,14817,15501,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-29_40856_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160629_040856.wav,JN_14_2,2016-06-29,181,2016,4:08:56,120,15056,15501,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-29_41855_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160629_041855.wav,JN_14_2,2016-06-29,181,2016,4:18:55,0,15535,15501,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-29_41855_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160629_041855.wav,JN_14_2,2016-06-29,181,2016,4:18:55,120,15655,15501,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_33000_240.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_033000.wav,JN_14_2,2016-06-30,182,2016,3:30:00,240,12840,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_33959_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_033959.wav,JN_14_2,2016-06-30,182,2016,3:39:59,0,13199,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_33959_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_033959.wav,JN_14_2,2016-06-30,182,2016,3:39:59,120,13319,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_33959_360.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_033959.wav,JN_14_2,2016-06-30,182,2016,3:39:59,360,13559,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_34958_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_034958.wav,JN_14_2,2016-06-30,182,2016,3:49:58,0,13798,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_34958_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_034958.wav,JN_14_2,2016-06-30,182,2016,3:49:58,480,14278,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_35957_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_035957.wav,JN_14_2,2016-06-30,182,2016,3:59:57,0,14397,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_35957_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_035957.wav,JN_14_2,2016-06-30,182,2016,3:59:57,120,14517,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_35957_240.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_035957.wav,JN_14_2,2016-06-30,182,2016,3:59:57,240,14637,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_35957_480.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_035957.wav,JN_14_2,2016-06-30,182,2016,3:59:57,480,14877,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_40956_0.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_040956.wav,JN_14_2,2016-06-30,182,2016,4:09:56,0,14996,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_40956_120.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_040956.wav,JN_14_2,2016-06-30,182,2016,4:09:56,120,15116,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_14_2_2016-06-30_40956_240.jpeg,X:/OSFL/2016/01/OSFL_JN_14/OSFL_JN_14_2/OSFL-JN-14-2_20160630_040956.wav,JN_14_2,2016-06-30,182,2016,4:09:56,240,15236,15567,0,0,0,0,0,0,n,n,Feeding Young,0
JN_18_1_2016-06-11_33451_360.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160611_033451.wav,JN_18_1,2016-06-11,163,2016,3:34:51,360,13251,15343,6,6,6,6,6,6,n,n,Paired,36
JN_18_1_2016-06-11_34450_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160611_034450.wav,JN_18_1,2016-06-11,163,2016,3:44:50,120,13610,15343,6,6,6,5,5,0,n,n,Paired,28
JN_18_1_2016-06-11_35449_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160611_035449.wav,JN_18_1,2016-06-11,163,2016,3:54:49,240,14329,15343,0,0,2,6,6,6,n,n,Paired,20
JN_18_1_2016-06-11_40448_480.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160611_040448.wav,JN_18_1,2016-06-11,163,2016,4:04:48,480,15168,15343,1,0,0,1,0,0,n,n,Paired,2
JN_18_1_2016-06-11_42446_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160611_042446.wav,JN_18_1,2016-06-11,163,2016,4:24:46,120,16006,15343,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-06-12_32452_480.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160612_032452.wav,JN_18_1,2016-06-12,164,2016,3:24:52,480,12772,15301,6,6,6,5,6,6,n,n,Paired,35
JN_18_1_2016-06-12_35449_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160612_035449.wav,JN_18_1,2016-06-12,164,2016,3:54:49,240,14329,15301,5,6,5,5,6,5,n,n,Paired,32
JN_18_1_2016-06-13_40348_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160613_040348.wav,JN_18_1,2016-06-13,165,2016,4:03:48,240,14868,15265,6,6,5,6,5,6,n,n,Paired,34
JN_18_1_2016-06-14_33251_360.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160614_033251.wav,JN_18_1,2016-06-14,166,2016,3:32:51,360,13131,15234,5,3,4,2,6,4,n,n,Paired,24
JN_18_1_2016-06-14_34250_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160614_034250.wav,JN_18_1,2016-06-14,166,2016,3:42:50,120,13490,15234,4,4,3,1,5,5,n,n,Paired,22
JN_18_1_2016-06-14_41247_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160614_041247.wav,JN_18_1,2016-06-14,166,2016,4:12:47,240,15407,15234,5,6,6,6,6,6,n,n,Paired,35
JN_18_1_2016-06-18_33051_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160618_033051.wav,JN_18_1,2016-06-18,170,2016,3:30:51,120,12771,15175,0,1,0,2,0,0,n,n,Paired,3
JN_18_1_2016-06-18_33051_360.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160618_033051.wav,JN_18_1,2016-06-18,170,2016,3:30:51,360,13011,15175,0,1,0,0,1,2,n,n,Paired,4
JN_18_1_2016-06-18_41047_480.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160618_041047.wav,JN_18_1,2016-06-18,170,2016,4:10:47,480,15527,15175,4,3,3,4,3,0,n,n,Paired,17
JN_18_1_2016-06-18_42046_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160618_042046.wav,JN_18_1,2016-06-18,170,2016,4:20:46,240,15886,15175,0,0,3,0,1,1,n,n,Paired,5
JN_18_1_2016-06-21_33801_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160621_033801.wav,JN_18_1,2016-06-21,173,2016,3:38:01,240,13321,15195,6,6,5,6,5,6,n,n,Paired,34
JN_18_1_2016-06-21_34800_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160621_034800.wav,JN_18_1,2016-06-21,173,2016,3:48:00,240,13920,15195,4,5,4,4,4,5,n,n,Paired,26
JN_18_1_2016-06-21_41757_480.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160621_041757.wav,JN_18_1,2016-06-21,173,2016,4:17:57,480,15957,15195,3,3,4,3,4,3,n,n,Paired,20
JN_18_1_2016-06-23_40858_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160623_040858.wav,JN_18_1,2016-06-23,175,2016,4:08:58,120,15058,15239,4,4,4,4,3,5,n,n,Paired,24
JN_18_1_2016-06-23_40858_360.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160623_040858.wav,JN_18_1,2016-06-23,175,2016,4:08:58,360,15298,15239,4,5,5,5,4,5,n,n,Paired,28
JN_18_1_2016-06-24_32900_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160624_032900.wav,JN_18_1,2016-06-24,176,2016,3:29:00,120,12660,15271,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-06-24_35859_360.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160624_035859.wav,JN_18_1,2016-06-24,176,2016,3:58:59,360,14699,15271,3,5,4,3,4,3,n,n,Paired,22
JN_18_1_2016-06-24_41857_0.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160624_041857.wav,JN_18_1,2016-06-24,176,2016,4:18:57,0,15537,15271,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-06-25_40958_0.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160625_040958.wav,JN_18_1,2016-06-25,177,2016,4:09:58,0,14998,15308,0,2,0,1,1,1,n,n,Paired,5
JN_18_1_2016-06-26_34101_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160626_034101.wav,JN_18_1,2016-06-26,178,2016,3:41:01,120,13381,15352,4,4,3,3,3,1,n,n,Paired,18
JN_18_1_2016-06-26_41058_360.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160626_041058.wav,JN_18_1,2016-06-26,178,2016,4:10:58,360,15418,15352,1,4,2,1,3,0,n,n,Paired,11
JN_18_1_2016-06-27_41158_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160627_041158.wav,JN_18_1,2016-06-27,179,2016,4:11:58,240,15358,15401,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-06-28_33300_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160628_033300.wav,JN_18_1,2016-06-28,180,2016,3:33:00,240,13020,15456,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-06-28_34301_0.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160628_034301.wav,JN_18_1,2016-06-28,180,2016,3:43:01,0,13381,15456,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-06-30_34501_480.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160630_034501.wav,JN_18_1,2016-06-30,182,2016,3:45:01,480,13981,15583,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-06-30_35500_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160630_035500.wav,JN_18_1,2016-06-30,182,2016,3:55:00,120,14220,15583,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-06-30_40459_360.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160630_040459.wav,JN_18_1,2016-06-30,182,2016,4:04:59,360,15059,15583,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-07-01_35600_480.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160701_035600.wav,JN_18_1,2016-07-01,183,2016,3:56:00,480,14640,15654,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-07-01_40559_0.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160701_040559.wav,JN_18_1,2016-07-01,183,2016,4:05:59,0,14759,15654,0,0,0,0,0,1,n,n,Paired,1
JN_18_1_2016-07-01_41558_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160701_041558.wav,JN_18_1,2016-07-01,183,2016,4:15:58,240,15598,15654,0,1,0,0,0,0,n,n,Paired,1
JN_18_1_2016-07-02_34701_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160702_034701.wav,JN_18_1,2016-07-02,184,2016,3:47:01,120,13741,15731,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-07-02_35700_120.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160702_035700.wav,JN_18_1,2016-07-02,184,2016,3:57:00,120,14340,15731,0,0,0,0,1,5,n,n,Paired,6
JN_18_1_2016-07-03_33900_480.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160703_033900.wav,JN_18_1,2016-07-03,185,2016,3:39:00,480,13620,15812,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-07-03_34901_0.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160703_034901.wav,JN_18_1,2016-07-03,185,2016,3:49:01,0,13741,15812,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-07-03_35900_360.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160703_035900.wav,JN_18_1,2016-07-03,185,2016,3:59:00,360,14700,15812,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-07-03_42857_0.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160703_042857.wav,JN_18_1,2016-07-03,185,2016,4:28:57,0,16137,15812,0,0,0,0,0,0,n,n,Paired,0
JN_18_1_2016-07-03_42857_240.jpeg,X:/OSFL/2016/01/OSFL_JN_18/OSFL_JN_18_1/OSFL-JN-18-1_20160703_042857.wav,JN_18_1,2016-07-03,185,2016,4:28:57,240,16377,15812,0,0,0,0,0,0,n,n,Paired,0
