,file.name,FilePath,ARU_ID,Date,JDate,year,Time,BinStarts,BinStarts_sec_past_midn,songs_1,songs_2,songs_3,songs_4,songs_5,songs_6,others,listened,standardized_bs,two_min_sc,date_scaled,time_scaled
1336,AB_10_2_2017-06-22_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170622_040000.wav,AB_10_2,2017-06-22,173,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Paired,0,-0.525307928,-0.058084924
1337,AB_10_2_2017-06-23_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170623_040000.wav,AB_10_2,2017-06-23,174,2017,4:00:00,0,14400,0,0,0,4,1,2,n,n,Paired,7,-0.446467919,-0.28214243
1338,AB_10_2_2017-06-23_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170623_040000.wav,AB_10_2,2017-06-23,174,2017,4:00:00,240,14640,4,1,2,2,0,3,n,n,Paired,12,-0.446467919,-0.132770759
1339,AB_10_2_2017-06-23_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170623_040000.wav,AB_10_2,2017-06-23,174,2017,4:00:00,360,14760,5,1,0,1,2,3,n,n,Paired,12,-0.446467919,-0.058084924
1340,AB_10_2_2017-06-23_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170623_040000.wav,AB_10_2,2017-06-23,174,2017,4:00:00,480,14880,5,3,1,1,0,5,n,n,Paired,15,-0.446467919,0.016600911
1341,AB_10_2_2017-06-24_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170624_040000.wav,AB_10_2,2017-06-24,175,2017,4:00:00,0,14400,3,0,0,1,6,4,n,n,Paired,14,-0.367627911,-0.28214243
1342,AB_10_2_2017-06-24_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170624_040000.wav,AB_10_2,2017-06-24,175,2017,4:00:00,480,14880,0,0,0,1,2,1,n,n,Paired,4,-0.367627911,0.016600911
1343,AB_10_2_2017-06-25_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170625_040000.wav,AB_10_2,2017-06-25,176,2017,4:00:00,0,14400,0,1,1,0,1,0,n,y,Paired,3,-0.288787902,-0.28214243
1344,AB_10_2_2017-06-25_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170625_040000.wav,AB_10_2,2017-06-25,176,2017,4:00:00,120,14520,1,5,6,6,4,5,n,n,Paired,27,-0.288787902,-0.207456594
1345,AB_10_2_2017-06-25_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170625_040000.wav,AB_10_2,2017-06-25,176,2017,4:00:00,240,14640,1,1,2,6,5,4,y,n,Paired,19,-0.288787902,-0.132770759
1346,AB_10_2_2017-06-26_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170626_040000.wav,AB_10_2,2017-06-26,177,2017,4:00:00,360,14760,0,4,0,3,1,3,n,n,Paired,11,-0.209947893,-0.058084924
1347,AB_10_2_2017-06-26_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170626_040000.wav,AB_10_2,2017-06-26,177,2017,4:00:00,480,14880,0,0,2,2,1,1,n,n,Paired,6,-0.209947893,0.016600911
1348,AB_10_2_2017-06-27_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170627_040000.wav,AB_10_2,2017-06-27,178,2017,4:00:00,0,14400,0,0,1,0,0,0,n,n,Paired,1,-0.131107885,-0.28214243
1349,AB_10_2_2017-06-27_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170627_040000.wav,AB_10_2,2017-06-27,178,2017,4:00:00,240,14640,1,1,2,0,0,4,n,n,Paired,8,-0.131107885,-0.132770759
1350,AB_10_2_2017-06-28_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170628_040000.wav,AB_10_2,2017-06-28,179,2017,4:00:00,240,14640,7,4,2,0,1,1,y,n,Paired,15,-0.052267876,-0.132770759
1351,AB_10_2_2017-06-29_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170629_040000.wav,AB_10_2,2017-06-29,180,2017,4:00:00,0,14400,6,7,5,7,4,5,y,n,Paired,34,0.026572133,-0.28214243
1352,AB_10_2_2017-06-30_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170630_040000.wav,AB_10_2,2017-06-30,181,2017,4:00:00,480,14880,2,1,5,5,4,5,n,n,Paired,22,0.105412141,0.016600911
1353,AB_10_2_2017-07-01_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170701_040000.wav,AB_10_2,2017-07-01,182,2017,4:00:00,0,14400,0,1,0,1,0,1,n,n,Feeding Young,3,0.18425215,-0.28214243
1354,AB_10_2_2017-07-01_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170701_040000.wav,AB_10_2,2017-07-01,182,2017,4:00:00,120,14520,4,6,4,3,2,0,n,n,Feeding Young,19,0.18425215,-0.207456594
1355,AB_10_2_2017-07-01_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170701_040000.wav,AB_10_2,2017-07-01,182,2017,4:00:00,360,14760,3,5,2,2,3,2,n,n,Feeding Young,17,0.18425215,-0.058084924
1356,AB_10_2_2017-07-01_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170701_040000.wav,AB_10_2,2017-07-01,182,2017,4:00:00,480,14880,1,2,0,0,0,0,n,n,Feeding Young,3,0.18425215,0.016600911
1357,AB_10_2_2017-07-02_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170702_040000.wav,AB_10_2,2017-07-02,183,2017,4:00:00,0,14400,4,6,6,5,6,5,y,n,Feeding Young,32,0.263092159,-0.28214243
1358,AB_10_2_2017-07-02_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170702_040000.wav,AB_10_2,2017-07-02,183,2017,4:00:00,120,14520,7,5,7,7,7,6,y,n,Feeding Young,39,0.263092159,-0.207456594
1359,AB_10_2_2017-07-02_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170702_040000.wav,AB_10_2,2017-07-02,183,2017,4:00:00,240,14640,4,7,7,6,7,6,y,n,Feeding Young,37,0.263092159,-0.132770759
1360,AB_10_2_2017-07-03_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170703_040000.wav,AB_10_2,2017-07-03,184,2017,4:00:00,0,14400,5,4,6,1,3,6,y,n,Feeding Young,25,0.341932167,-0.28214243
1361,AB_10_2_2017-07-03_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170703_040000.wav,AB_10_2,2017-07-03,184,2017,4:00:00,120,14520,6,4,4,5,5,6,y,n,Feeding Young,30,0.341932167,-0.207456594
1362,AB_10_2_2017-07-03_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170703_040000.wav,AB_10_2,2017-07-03,184,2017,4:00:00,360,14760,3,4,6,6,3,6,y,n,Feeding Young,28,0.341932167,-0.058084924
1363,AB_10_2_2017-07-03_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170703_040000.wav,AB_10_2,2017-07-03,184,2017,4:00:00,480,14880,5,4,6,6,6,6,y,n,Feeding Young,33,0.341932167,0.016600911
1364,AB_10_2_2017-07-04_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170704_040000.wav,AB_10_2,2017-07-04,185,2017,4:00:00,120,14520,1,4,0,4,1,2,y,n,Feeding Young,12,0.420772176,-0.207456594
1365,AB_10_2_2017-07-04_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170704_040000.wav,AB_10_2,2017-07-04,185,2017,4:00:00,240,14640,1,1,3,5,0,1,n,n,Feeding Young,11,0.420772176,-0.132770759
1366,AB_10_2_2017-07-05_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170705_040000.wav,AB_10_2,2017-07-05,186,2017,4:00:00,240,14640,1,0,2,1,1,1,n,n,Feeding Young,6,0.499612185,-0.132770759
1367,AB_10_2_2017-07-06_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170706_040000.wav,AB_10_2,2017-07-06,187,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Feeding Young,0,0.578452193,-0.28214243
1368,AB_10_2_2017-07-06_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170706_040000.wav,AB_10_2,2017-07-06,187,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Feeding Young,0,0.578452193,-0.132770759
1369,AB_10_2_2017-07-06_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170706_040000.wav,AB_10_2,2017-07-06,187,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Feeding Young,0,0.578452193,0.016600911
1370,AB_10_2_2017-07-07_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170707_040000.wav,AB_10_2,2017-07-07,188,2017,4:00:00,120,14520,4,5,4,3,3,4,y,n,Feeding Young,23,0.657292202,-0.207456594
1371,AB_10_2_2017-07-07_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170707_040000.wav,AB_10_2,2017-07-07,188,2017,4:00:00,360,14760,5,5,4,6,6,6,y,n,Feeding Young,32,0.657292202,-0.058084924
1372,AB_10_2_2017-07-07_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170707_040000.wav,AB_10_2,2017-07-07,188,2017,4:00:00,480,14880,6,5,6,6,7,6,y,n,Feeding Young,36,0.657292202,0.016600911
1373,AB_10_2_2017-07-08_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170708_040000.wav,AB_10_2,2017-07-08,189,2017,4:00:00,0,14400,4,4,5,4,4,5,y,n,Feeding Young,26,0.736132211,-0.28214243
1374,AB_10_2_2017-07-08_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170708_040000.wav,AB_10_2,2017-07-08,189,2017,4:00:00,120,14520,5,4,4,2,3,5,y,n,Feeding Young,23,0.736132211,-0.207456594
1375,AB_10_2_2017-07-08_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170708_040000.wav,AB_10_2,2017-07-08,189,2017,4:00:00,360,14760,5,4,4,4,5,4,y,n,Feeding Young,26,0.736132211,-0.058084924
1376,AB_10_2_2017-07-09_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170709_040000.wav,AB_10_2,2017-07-09,190,2017,4:00:00,0,14400,6,6,6,2,6,6,y,n,Feeding Young,32,0.814972219,-0.28214243
1377,AB_10_2_2017-07-09_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170709_040000.wav,AB_10_2,2017-07-09,190,2017,4:00:00,120,14520,6,4,5,6,6,6,y,n,Feeding Young,33,0.814972219,-0.207456594
1378,AB_10_2_2017-07-09_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170709_040000.wav,AB_10_2,2017-07-09,190,2017,4:00:00,240,14640,7,6,6,7,6,6,y,n,Feeding Young,38,0.814972219,-0.132770759
1379,AB_10_2_2017-07-09_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170709_040000.wav,AB_10_2,2017-07-09,190,2017,4:00:00,360,14760,6,5,7,5,6,5,y,n,Feeding Young,34,0.814972219,-0.058084924
1380,AB_10_2_2017-07-10_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170710_040000.wav,AB_10_2,2017-07-10,191,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Feeding Young,0,0.893812228,-0.28214243
1381,AB_10_2_2017-07-10_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170710_040000.wav,AB_10_2,2017-07-10,191,2017,4:00:00,120,14520,0,2,1,0,0,0,n,n,Feeding Young,3,0.893812228,-0.207456594
1382,AB_10_2_2017-07-10_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170710_040000.wav,AB_10_2,2017-07-10,191,2017,4:00:00,240,14640,1,0,1,3,5,4,n,n,Feeding Young,14,0.893812228,-0.132770759
1383,AB_10_2_2017-07-10_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170710_040000.wav,AB_10_2,2017-07-10,191,2017,4:00:00,360,14760,3,2,1,2,2,1,n,n,Feeding Young,11,0.893812228,-0.058084924
1384,AB_10_2_2017-07-10_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170710_040000.wav,AB_10_2,2017-07-10,191,2017,4:00:00,480,14880,2,4,2,1,2,0,n,n,Feeding Young,11,0.893812228,0.016600911
1385,AB_10_2_2017-07-11_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170711_040000.wav,AB_10_2,2017-07-11,192,2017,4:00:00,0,14400,0,0,0,0,0,1,n,n,Feeding Young,1,0.972652237,-0.28214243
1386,AB_10_2_2017-07-11_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170711_040000.wav,AB_10_2,2017-07-11,192,2017,4:00:00,240,14640,2,1,0,3,3,3,n,n,Feeding Young,12,0.972652237,-0.132770759
1387,AB_10_2_2017-07-11_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170711_040000.wav,AB_10_2,2017-07-11,192,2017,4:00:00,480,14880,5,4,4,4,4,3,n,n,Feeding Young,24,0.972652237,0.016600911
1388,AB_10_2_2017-07-12_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170712_040000.wav,AB_10_2,2017-07-12,193,2017,4:00:00,0,14400,1,1,1,0,0,0,n,y,Feeding Young,3,1.051492245,-0.28214243
1389,AB_10_2_2017-07-12_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170712_040000.wav,AB_10_2,2017-07-12,193,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Feeding Young,0,1.051492245,-0.132770759
1390,AB_10_2_2017-07-12_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170712_040000.wav,AB_10_2,2017-07-12,193,2017,4:00:00,360,14760,0,0,1,0,0,0,n,n,Feeding Young,1,1.051492245,-0.058084924
1391,AB_10_2_2017-07-12_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170712_040000.wav,AB_10_2,2017-07-12,193,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Feeding Young,0,1.051492245,0.016600911
1392,AB_10_2_2017-07-13_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170713_040000.wav,AB_10_2,2017-07-13,194,2017,4:00:00,240,14640,1,1,1,2,0,2,n,n,Feeding Young,7,1.130332254,-0.132770759
1393,AB_10_2_2017-07-13_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170713_040000.wav,AB_10_2,2017-07-13,194,2017,4:00:00,360,14760,2,0,2,1,2,1,n,n,Feeding Young,8,1.130332254,-0.058084924
1394,AB_10_2_2017-07-13_50000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170713_050000.wav,AB_10_2,2017-07-13,194,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.130332254,1.958432625
1395,AB_10_2_2017-07-14_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170714_040000.wav,AB_10_2,2017-07-14,195,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Feeding Young,0,1.209172263,-0.132770759
1396,AB_10_2_2017-07-14_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170714_040000.wav,AB_10_2,2017-07-14,195,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Feeding Young,0,1.209172263,-0.058084924
1397,AB_10_2_2017-07-14_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170714_040000.wav,AB_10_2,2017-07-14,195,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Feeding Young,0,1.209172263,0.016600911
1398,AB_10_2_2017-07-14_50000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170714_050000.wav,AB_10_2,2017-07-14,195,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.209172263,2.03311846
1399,AB_10_2_2017-07-15_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170715_040000.wav,AB_10_2,2017-07-15,196,2017,4:00:00,360,14760,1,0,0,1,0,0,n,n,Feeding Young,2,1.288012271,-0.058084924
1400,AB_10_2_2017-07-15_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170715_040000.wav,AB_10_2,2017-07-15,196,2017,4:00:00,480,14880,0,0,0,0,0,2,n,n,Feeding Young,2,1.288012271,0.016600911
1401,AB_10_2_2017-07-15_50000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170715_050000.wav,AB_10_2,2017-07-15,196,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,1.288012271,2.107804295
1402,AB_10_2_2017-07-16_50000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170716_050000.wav,AB_10_2,2017-07-16,197,2017,5:00:00,0,18000,0,0,0,0,0,0,n,n,Feeding Young,0,1.36685228,1.958432625
1403,AB_10_2_2017-07-16_50000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170716_050000.wav,AB_10_2,2017-07-16,197,2017,5:00:00,240,18240,0,0,0,0,0,0,n,n,Feeding Young,0,1.36685228,2.107804295
1404,AB_10_2_2017-07-16_50000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170716_050000.wav,AB_10_2,2017-07-16,197,2017,5:00:00,360,18360,0,0,1,0,0,0,n,n,Feeding Young,1,1.36685228,2.18249013
1405,AB_10_2_2017-07-17_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170717_040000.wav,AB_10_2,2017-07-17,198,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Feeding Young,0,1.445692289,0.016600911
1406,AB_10_2_2017-07-17_50000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_10/OSFL_AB_10_2/OSFL-AB-10-2_20170717_050000.wav,AB_10_2,2017-07-17,198,2017,5:00:00,120,18120,0,0,0,0,0,0,n,n,Feeding Young,0,1.445692289,2.03311846
1407,AB_11_1_2016-06-06_33900_360.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_033900.wav,AB_11_1,2016-06-06,158,2016,3:39:00,360,13500,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.842286193
1408,AB_11_1_2016-06-06_35000_0.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_035000.wav,AB_11_1,2016-06-06,158,2016,3:50:00,0,13800,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.655571605
1409,AB_11_1_2016-06-06_35000_120.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_035000.wav,AB_11_1,2016-06-06,158,2016,3:50:00,120,13920,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.58088577
1410,AB_11_1_2016-06-06_35000_240.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_035000.wav,AB_11_1,2016-06-06,158,2016,3:50:00,240,14040,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.506199935
1411,AB_11_1_2016-06-06_35000_360.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_035000.wav,AB_11_1,2016-06-06,158,2016,3:50:00,360,14160,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.4315141
1412,AB_11_1_2016-06-06_35000_480.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_035000.wav,AB_11_1,2016-06-06,158,2016,3:50:00,480,14280,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.356828265
1413,AB_11_1_2016-06-06_40100_0.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_040100.wav,AB_11_1,2016-06-06,158,2016,4:01:00,0,14460,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.244799512
1414,AB_11_1_2016-06-06_40100_120.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_040100.wav,AB_11_1,2016-06-06,158,2016,4:01:00,120,14580,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.170113677
1415,AB_11_1_2016-06-06_40100_240.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_040100.wav,AB_11_1,2016-06-06,158,2016,4:01:00,240,14700,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.095427842
1416,AB_11_1_2016-06-06_40100_360.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_040100.wav,AB_11_1,2016-06-06,158,2016,4:01:00,360,14820,0,0,0,0,0,0,n,n,Single,0,-1.707908058,-0.020742007
1417,AB_11_1_2016-06-06_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_041200.wav,AB_11_1,2016-06-06,158,2016,4:12:00,120,15240,0,0,0,0,0,0,n,n,Single,0,-1.707908058,0.240658417
1418,AB_11_1_2016-06-06_41200_240.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_041200.wav,AB_11_1,2016-06-06,158,2016,4:12:00,240,15360,0,0,0,0,0,0,n,n,Single,0,-1.707908058,0.315344252
1419,AB_11_1_2016-06-06_41200_360.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_041200.wav,AB_11_1,2016-06-06,158,2016,4:12:00,360,15480,0,0,0,0,0,0,n,n,Single,0,-1.707908058,0.390030087
1420,AB_11_1_2016-06-06_41200_480.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_041200.wav,AB_11_1,2016-06-06,158,2016,4:12:00,480,15600,0,0,0,0,0,0,n,n,Single,0,-1.707908058,0.464715922
1421,AB_11_1_2016-06-06_42300_0.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_042300.wav,AB_11_1,2016-06-06,158,2016,4:23:00,0,15780,0,0,0,0,0,0,n,n,Single,0,-1.707908058,0.576744675
1422,AB_11_1_2016-06-06_42300_240.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_042300.wav,AB_11_1,2016-06-06,158,2016,4:23:00,240,16020,0,0,0,0,0,0,n,n,Single,0,-1.707908058,0.726116345
1423,AB_11_1_2016-06-06_42300_480.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_042300.wav,AB_11_1,2016-06-06,158,2016,4:23:00,480,16260,0,0,0,0,0,0,n,n,Single,0,-1.707908058,0.875488015
1424,AB_11_1_2016-06-06_43400_0.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_043400.wav,AB_11_1,2016-06-06,158,2016,4:34:00,0,16440,0,0,0,0,0,0,n,n,Single,0,-1.707908058,0.987516768
1425,AB_11_1_2016-06-06_43400_240.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_043400.wav,AB_11_1,2016-06-06,158,2016,4:34:00,240,16680,0,0,0,0,0,0,n,n,Single,0,-1.707908058,1.136888438
1426,AB_11_1_2016-06-06_43400_360.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160606_043400.wav,AB_11_1,2016-06-06,158,2016,4:34:00,360,16800,0,0,0,0,0,0,n,n,Single,0,-1.707908058,1.211574273
1427,AB_11_1_2016-06-07_35000_120.jpeg,X:/OSFL/2016/01/OSFL-AB-11/OSFL-AB-11-1/OSFL-AB-11-1_20160607_035000.wav,AB_11_1,2016-06-07,159,2016,3:50:00,120,13920,0,0,0,0,0,0,n,y,Single,0,-1.629068049,-0.58088577
